session_id,semantic_event_id,start_ms,end_ms,speaking_rate_chars_per_sec,pause_before_ms,pause_after_ms,volume_rms_avg,volume_dbfs_avg,peak_dbfs_max,volume_change,emphasis_label,prosody_status,audio_evidence_refs,completion_status
latest_live_06,latest_live_06-SEM0010-000000193120,193120,214960,4.77,200,640,0.531198,-5.5,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000040;latest_live_06-A000041;latest_live_06-A000042;latest_live_06-A000043,passed
latest_live_06,latest_live_06-SEM0011-000000215560,215560,220600,2.18,600,1120,0.511086,-5.83,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000044,passed
latest_live_06,latest_live_06-SEM0012-000000238560,238560,281050,4.71,320,2080,0.531119,-5.52,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000046;latest_live_06-A000047;latest_live_06-A000048;latest_live_06-A000049,passed
latest_live_06,latest_live_06-SEM0013-000000283130,283130,298360,4.54,790,4720,0.543857,-5.31,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000050;latest_live_06-A000051;latest_live_06-A000052;latest_live_06-A000053,passed
latest_live_06,latest_live_06-SEM0014-000000298600,298600,314480,4.82,240,800,0.54271,-5.32,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000054;latest_live_06-A000055;latest_live_06-A000056;latest_live_06-A000057,passed
latest_live_06,latest_live_06-SEM0015-000000315220,315220,338820,4.8,320,600,0.562429,-5.01,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000058;latest_live_06-A000059;latest_live_06-A000060;latest_live_06-A000061,passed
latest_live_06,latest_live_06-SEM0016-000000339420,339420,352210,6.1,600,3480,0.498765,-6.08,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000062;latest_live_06-A000063;latest_live_06-A000064;latest_live_06-A000065,passed
latest_live_06,latest_live_06-SEM0017-000000352690,352690,385890,5.33,480,5600,0.475438,-6.46,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000066;latest_live_06-A000067;latest_live_06-A000068;latest_live_06-A000069,passed
latest_live_06,latest_live_06-SEM0018-000000386750,386750,424480,5.02,200,850,0.370416,-8.79,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000070;latest_live_06-A000071;latest_live_06-A000072;latest_live_06-A000073,passed
latest_live_06,latest_live_06-SEM0019-000000424880,424880,460530,6.37,200,400,0.361375,-8.86,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000074;latest_live_06-A000075;latest_live_06-A000076;latest_live_06-A000077;latest_live_06-A000078;latest_live_06-A000079;latest_live_06-A000080,passed
latest_live_06,latest_live_06-SEM0020-000000460890,460890,492600,6.02,200,350,0.367933,-8.69,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000081;latest_live_06-A000082;latest_live_06-A000083;latest_live_06-A000084,passed
latest_live_06,latest_live_06-SEM0021-000000492840,492840,510940,5.77,240,940,0.354424,-9.01,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000085;latest_live_06-A000086;latest_live_06-A000087;latest_live_06-A000088,passed
latest_live_06,latest_live_06-SEM0022-000000511220,511220,531740,5.86,200,320,0.378071,-8.45,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000089;latest_live_06-A000090;latest_live_06-A000091;latest_live_06-A000092;latest_live_06-A000093,passed
latest_live_06,latest_live_06-SEM0023-000000532040,532040,564910,7.17,280,960,0.387958,-8.25,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000094;latest_live_06-A000095;latest_live_06-A000096;latest_live_06-A000097;latest_live_06-A000098;latest_live_06-A000099,passed
latest_live_06,latest_live_06-SEM0024-000000565150,565150,592870,5.99,240,880,0.347499,-9.23,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000100;latest_live_06-A000101;latest_live_06-A000102;latest_live_06-A000103;latest_live_06-A000104,passed
latest_live_06,latest_live_06-SEM0025-000000593150,593150,615050,6.66,280,500,0.382811,-8.35,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000105;latest_live_06-A000106;latest_live_06-A000107;latest_live_06-A000108,passed
latest_live_06,latest_live_06-SEM0026-000000618090,618090,628930,7.68,80,1000,0.354665,-9.04,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000110;latest_live_06-A000111;latest_live_06-A000112;latest_live_06-A000113,passed
latest_live_06,latest_live_06-SEM0027-000000629250,629250,653360,5.96,120,310,0.368155,-8.68,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000114;latest_live_06-A000115;latest_live_06-A000116;latest_live_06-A000117,passed
latest_live_06,latest_live_06-SEM0028-000000653520,653520,668040,7.97,120,360,0.390869,-8.26,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000118;latest_live_06-A000119;latest_live_06-A000120;latest_live_06-A000121,passed
latest_live_06,latest_live_06-SEM0029-000000668400,668400,684900,7.13,280,500,0.378373,-8.45,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000122;latest_live_06-A000123;latest_live_06-A000124;latest_live_06-A000125,passed
latest_live_06,latest_live_06-SEM0030-000000685220,685220,708590,6.26,80,490,0.370076,-8.64,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000126;latest_live_06-A000127;latest_live_06-A000128;latest_live_06-A000129,passed
latest_live_06,latest_live_06-SEM0031-000000708990,708990,722470,5.76,120,320,0.362697,-8.81,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000130;latest_live_06-A000131;latest_live_06-A000132;latest_live_06-A000133,passed
latest_live_06,latest_live_06-SEM0032-000000722790,722790,740750,5.76,240,320,0.363486,-8.79,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000134;latest_live_06-A000135;latest_live_06-A000136;latest_live_06-A000137,passed
latest_live_06,latest_live_06-SEM0033-000000740830,740830,756280,5.56,80,690,0.381296,-8.4,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000138;latest_live_06-A000139;latest_live_06-A000140;latest_live_06-A000141,passed
latest_live_06,latest_live_06-SEM0034-000000756600,756600,788400,7.02,200,400,0.362627,-8.81,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000142;latest_live_06-A000143;latest_live_06-A000144;latest_live_06-A000145,passed
latest_live_06,latest_live_06-SEM0035-000000788800,788800,814950,6.31,240,470,0.369839,-8.64,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000146;latest_live_06-A000147;latest_live_06-A000148;latest_live_06-A000149,passed
latest_live_06,latest_live_06-SEM0036-000000815230,815230,848790,5.73,160,320,0.362838,-8.81,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000150;latest_live_06-A000151;latest_live_06-A000152;latest_live_06-A000153,passed
latest_live_06,latest_live_06-SEM0037-000000849110,849110,885920,7.0,160,840,0.371636,-8.6,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000154;latest_live_06-A000155;latest_live_06-A000156;latest_live_06-A000157;latest_live_06-A000158,passed
latest_live_06,latest_live_06-SEM0038-000000886290,886290,918330,7.2,80,430,0.387339,-8.24,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000159;latest_live_06-A000160;latest_live_06-A000161;latest_live_06-A000162;latest_live_06-A000163,passed
latest_live_06,latest_live_06-SEM0039-000000918760,918760,932640,7.66,80,480,0.408365,-7.79,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000164;latest_live_06-A000165;latest_live_06-A000166;latest_live_06-A000168,passed
latest_live_06,latest_live_06-SEM0040-000000932880,932880,956040,7.1,160,320,0.389891,-8.24,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000169;latest_live_06-A000171;latest_live_06-A000172;latest_live_06-A000173,passed
latest_live_06,latest_live_06-SEM0041-000000956200,956200,970640,6.45,160,600,0.386258,-8.26,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000174;latest_live_06-A000175;latest_live_06-A000176;latest_live_06-A000177,passed
latest_live_06,latest_live_06-SEM0042-000000971000,971000,985550,7.32,40,520,0.372003,-8.6,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000178;latest_live_06-A000179;latest_live_06-A000180;latest_live_06-A000181,passed
latest_live_06,latest_live_06-SEM0043-000000986070,986070,1007670,6.69,80,520,0.362401,-8.82,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000182;latest_live_06-A000183;latest_live_06-A000184;latest_live_06-A000185,passed
latest_live_06,latest_live_06-SEM0044-000001008140,1008140,1022500,7.83,240,880,0.372854,-8.6,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000186;latest_live_06-A000187;latest_live_06-A000188;latest_live_06-A000189,passed
latest_live_06,latest_live_06-SEM0045-000001022740,1022740,1030140,8.03,120,520,0.410465,-7.77,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000190;latest_live_06-A000191;latest_live_06-A000192;latest_live_06-A000193,passed
latest_live_06,latest_live_06-SEM0046-000001030260,1030260,1054100,6.72,120,440,0.391039,-8.16,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000194;latest_live_06-A000195;latest_live_06-A000196;latest_live_06-A000197,passed
latest_live_06,latest_live_06-SEM0047-000001054220,1054220,1065200,7.24,40,500,0.379182,-8.45,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000198;latest_live_06-A000199;latest_live_06-A000200;latest_live_06-A000201,passed
latest_live_06,latest_live_06-SEM0048-000001065480,1065480,1070520,8.04,160,200,0.39066,-8.17,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000202;latest_live_06-A000203;latest_live_06-A000204;latest_live_06-A000205,passed
latest_live_06,latest_live_06-SEM0049-000001070720,1070720,1094270,7.48,80,470,0.374605,-8.55,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000206;latest_live_06-A000207;latest_live_06-A000208;latest_live_06-A000209,passed
latest_live_06,latest_live_06-SEM0050-000001094350,1094350,1110110,7.81,40,1720,0.374612,-8.53,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000210;latest_live_06-A000211;latest_live_06-A000212;latest_live_06-A000213,passed
latest_live_06,latest_live_06-SEM0051-000001111830,1111830,1121950,6.04,80,440,0.396695,-8.04,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000214;latest_live_06-A000215;latest_live_06-A000216;latest_live_06-A000217,passed
latest_live_06,latest_live_06-SEM0052-000001122390,1122390,1152640,6.48,80,960,0.344584,-9.28,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000218;latest_live_06-A000219;latest_live_06-A000220;latest_live_06-A000221;latest_live_06-A000222;latest_live_06-A000223;latest_live_06-A000224,passed
latest_live_06,latest_live_06-SEM0053-000001153600,1153600,1189970,6.44,80,480,0.369822,-8.64,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000225;latest_live_06-A000226;latest_live_06-A000227;latest_live_06-A000228;latest_live_06-A000229;latest_live_06-A000230,passed
latest_live_06,latest_live_06-SEM0054-000001190250,1190250,1200890,5.95,200,320,0.36405,-8.79,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000231;latest_live_06-A000232;latest_live_06-A000233;latest_live_06-A000234,passed
latest_live_06,latest_live_06-SEM0055-000001201210,1201210,1209250,7.05,280,400,0.357506,-8.98,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000235;latest_live_06-A000236;latest_live_06-A000237;latest_live_06-A000238,passed
latest_live_06,latest_live_06-SEM0056-000001209450,1209450,1232060,6.77,80,370,0.376432,-8.5,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000239;latest_live_06-A000240;latest_live_06-A000241;latest_live_06-A000242;latest_live_06-A000243,passed
latest_live_06,latest_live_06-SEM0057-000001232140,1232140,1258710,5.97,80,600,0.355023,-9.03,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000244;latest_live_06-A000245;latest_live_06-A000246;latest_live_06-A000247,passed
latest_live_06,latest_live_06-SEM0058-000001259310,1259310,1273150,6.35,160,280,0.352891,-9.05,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000248;latest_live_06-A000249;latest_live_06-A000250;latest_live_06-A000251,passed
latest_live_06,latest_live_06-SEM0059-000001273310,1273310,1286030,6.31,40,440,0.368872,-8.67,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000252;latest_live_06-A000253;latest_live_06-A000254;latest_live_06-A000255,passed
latest_live_06,latest_live_06-SEM0060-000001286070,1286070,1299710,6.97,40,320,0.376681,-8.49,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000256;latest_live_06-A000257;latest_live_06-A000258;latest_live_06-A000259,passed
latest_live_06,latest_live_06-SEM0061-000001299790,1299790,1332620,6.43,80,880,0.350487,-9.12,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000260;latest_live_06-A000261;latest_live_06-A000262;latest_live_06-A000263;latest_live_06-A000264;latest_live_06-A000265,passed
latest_live_06,latest_live_06-SEM0062-000001333500,1333500,1367420,6.29,80,360,0.329027,-9.69,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000266;latest_live_06-A000267;latest_live_06-A000268;latest_live_06-A000269,passed
latest_live_06,latest_live_06-SEM0063-000001367780,1367780,1390500,6.48,200,6480,0.378598,-8.46,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000270;latest_live_06-A000271;latest_live_06-A000272;latest_live_06-A000273,passed
latest_live_06,latest_live_06-SEM0064-000001390820,1390820,1409340,8.05,200,3340,0.338646,-9.46,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000274;latest_live_06-A000275;latest_live_06-A000276;latest_live_06-A000277,passed
latest_live_06,latest_live_06-SEM0065-000001412680,1412680,1438350,5.57,40,7840,0.364272,-8.87,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000278;latest_live_06-A000280;latest_live_06-A000284;latest_live_06-A000285,passed
latest_live_06,latest_live_06-SEM0066-000001446190,1446190,1466430,5.95,80,1480,0.38631,-8.28,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000286;latest_live_06-A000287;latest_live_06-A000288;latest_live_06-A000289,passed
latest_live_06,latest_live_06-SEM0067-000001466710,1466710,1494850,6.88,240,1600,0.361816,-8.84,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000290;latest_live_06-A000291;latest_live_06-A000292;latest_live_06-A000293,passed
latest_live_06,latest_live_06-SEM0068-000001495170,1495170,1517050,6.92,200,20130,0.376121,-8.5,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000294;latest_live_06-A000295;latest_live_06-A000296;latest_live_06-A000297,passed
latest_live_06,latest_live_06-SEM0069-000001537180,1537180,1550190,6.84,240,1130,0.39518,-8.07,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000298;latest_live_06-A000299;latest_live_06-A000300;latest_live_06-A000301,passed
latest_live_06,latest_live_06-SEM0070-000001550510,1550510,1573740,6.17,280,360,0.373062,-8.58,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000302;latest_live_06-A000303;latest_live_06-A000304;latest_live_06-A000305,passed
latest_live_06,latest_live_06-SEM0071-000001574100,1574100,1600660,6.32,240,3220,0.374361,-8.54,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000306;latest_live_06-A000307;latest_live_06-A000308;latest_live_06-A000309,passed
latest_live_06,latest_live_06-SEM0072-000001603880,1603880,1628360,6.59,120,440,0.362017,-8.83,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000310;latest_live_06-A000311;latest_live_06-A000312;latest_live_06-A000313,passed
latest_live_06,latest_live_06-SEM0073-000001628800,1628800,1649770,6.88,280,410,0.352917,-9.05,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000314;latest_live_06-A000315;latest_live_06-A000316;latest_live_06-A000317,passed
latest_live_06,latest_live_06-SEM0074-000001650050,1650050,1658450,7.94,120,680,0.329699,-9.65,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000318;latest_live_06-A000319;latest_live_06-A000320;latest_live_06-A000322,passed
latest_live_06,latest_live_06-SEM0075-000001658810,1658810,1685630,6.2,320,500,0.360708,-8.87,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000323;latest_live_06-A000324;latest_live_06-A000325;latest_live_06-A000326,passed
latest_live_06,latest_live_06-SEM0076-000001685990,1685990,1709990,6.04,280,1040,0.370584,-8.66,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000327;latest_live_06-A000328;latest_live_06-A000329;latest_live_06-A000330;latest_live_06-A000331,passed
latest_live_06,latest_live_06-SEM0077-000001710190,1710190,1738440,7.24,160,400,0.38095,-8.41,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000332;latest_live_06-A000333;latest_live_06-A000334;latest_live_06-A000335;latest_live_06-A000336;latest_live_06-A000337;latest_live_06-A000338;latest_live_06-A000339,passed
latest_live_06,latest_live_06-SEM0078-000001738600,1738600,1758160,6.22,160,360,0.359117,-8.91,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000340;latest_live_06-A000341;latest_live_06-A000342;latest_live_06-A000343,passed
latest_live_06,latest_live_06-SEM0079-000001758520,1758520,1773710,7.39,80,350,0.414085,-7.68,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000344;latest_live_06-A000345;latest_live_06-A000346;latest_live_06-A000347,passed
latest_live_06,latest_live_06-SEM0080-000001773910,1773910,1790790,6.01,120,200,0.3805,-8.4,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000348;latest_live_06-A000349;latest_live_06-A000350;latest_live_06-A000351;latest_live_06-A000352,passed
latest_live_06,latest_live_06-SEM0081-000001790910,1790910,1823490,6.29,120,410,0.370563,-8.64,0.0,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_06-A000353;latest_live_06-A000354;latest_live_06-A000355;latest_live_06-A000356,passed
